TAUSUG	0.222222222222222	1
COPTIC	0.222222222222222	0.2
MINIGIR	0.111111111111111	0.2
RUNGA	0.444444444444444	0.6
WAIWAI	0.111111111111111	0.4
ACATECO_SAN_MIGUEL_ACATAN	0.333333333333333	0.8
YAKAN	0.222222222222222	0.2
ULITHIAN	0.222222222222222	0.8
HUASTEC	0.111111111111111	0.8
MAISIN	0	0.4
QANJOBAL_SANTA_EULALIA	0.333333333333333	0.6
TABARU	0.111111111111111	0.8
SHIDONG_BIAO	0.111111111111111	0.4
COWLITZ	0.111111111111111	0.4
GIDICHO	0.222222222222222	0.4
LEMBENA	0.222222222222222	0.6
MARICOPA	0	0.6
BURIAT_RUSSIA	0.222222222222222	0.4
EYAK	0.333333333333333	0.4
MAI_BRAT	0.111111111111111	0.6
SUNWAR	0.444444444444444	0.4
MARANUNGGU	0.111111111111111	0.4
TAKELMA	0.222222222222222	0.6
YOKUTS_TINLINNEH	0.222222222222222	0.6
BIMIN	0.222222222222222	0.2
CHUJ	0.222222222222222	0.6
ELPAPUTIH_SAMASURU_PAULOHIJ	0.222222222222222	0.8
PANGASINAN	0.333333333333333	0.4
MAYOGO	0.222222222222222	0.2
UGARITIC	0.444444444444444	0.6
THEMNE	0.444444444444444	1
BAROK	0.222222222222222	0.6
KALMYK	0.111111111111111	0.4
EASTERN_QUICHE_RABINAL	0.555555555555556	0.6
SALKA	0.444444444444444	0.6
AWETI	0.222222222222222	0.4
AU	0.222222222222222	0.2
MWANI	0.333333333333333	0.8
AMARAKAERI	0	0.4
LEGA	0.444444444444444	0.8
